latitude, longitude,server_info_id
31.0449,121.4012,1189
31.0449,121.4012,1190
34.7725,113.7266,1191
34.7725,113.7266,1192
34.7725,113.7266,1193
34.7725,113.7266,1194
31.0449,121.4012,1195
34.5997,119.1594,1196
25.0478,121.5318,1197
25.0478,121.5318,1198
25.0478,121.5318,1199
34.7725,113.7266,1200
34.7725,113.7266,1201
34.7725,113.7266,1202
31.0449,121.4012,1203
-19.8195,-40.191,1204
-19.8195,-40.191,1205
-19.8195,-40.191,1206
-19.8195,-40.191,1207
-19.8195,-40.191,1208
-22.2635,-49.1364,1209
-22.2635,-49.1364,1210
-22.2635,-49.1364,1211
52.352,4.9392,1212
52.352,4.9392,1213
52.352,4.9392,1214
52.352,4.9392,1215
34.5997,119.1594,1216
48.8582,2.3387,1217
34.5997,119.1594,1218
34.5997,119.1594,1219
34.5997,119.1594,1220
34.7725,113.7266,1221
52.352,4.9392,1222
45.3253,14.4409,1223
45.3253,14.4409,1224
45.3253,14.4409,1225
48.8582,2.3387,1226
48.8582,2.3387,1227
48.8582,2.3387,1228
34.5997,119.1594,1229
34.7725,113.7266,1230
34.7725,113.7266,1231
34.7725,113.7266,1232
34.7725,113.7266,1233
31.0449,121.4012,1234
31.0449,121.4012,1235
31.0449,121.4012,1236
48.8582,2.3387,1237
13,-2,1238
48.8582,2.3387,1239
37.751,-97.822,1240
34.5997,119.1594,1241
34.5997,119.1594,1242
34.5997,119.1594,1243
43.1479,12.1097,1244
43.1479,12.1097,1245
43.1479,12.1097,1246
34.5997,119.1594,1247
34.5997,119.1594,1248
34.5997,119.1594,1249
51.2993,9.491,1250
50.6337,5.5675,1251
51.4964,-0.1224,1252
34.5997,119.1594,1253
34.5997,119.1594,1254
34.5997,119.1594,1255
34.5997,119.1594,1256
34.7725,113.7266,1257
-7.0523,112.995,1258
45.4675,16.3868,1259
45.4675,16.3868,1260
45.4675,16.3868,1261
55.7522,37.6156,1262
30.322,78.03,1263
30.322,78.03,1264
30.322,78.03,1265
30.322,78.03,1266
31.0449,121.4012,1267
31.0449,121.4012,1268
31.0449,121.4012,1269
39.9288,116.3889,1270
34.5997,119.1594,1271
31.0449,121.4012,1272
16,106,1273
16,106,1274
16,106,1275
32.0617,118.7778,1276
34.7725,113.7266,1277
45.4995,-73.5848,1278
34.7725,113.7266,1279
51.2993,9.491,1280
51.2993,9.491,1281
51.2993,9.491,1282
31.0449,121.4012,1283
48.8582,2.3387,1284
31.0449,121.4012,1285
34.7725,113.7266,1286
34.7725,113.7266,1287
34.7725,113.7266,1288
31.0449,121.4012,1289
31.0449,121.4012,1290
31.0449,121.4012,1291
34.5997,119.1594,1292
34.5997,119.1594,1293
34.5997,119.1594,1294
34.5997,119.1594,1295
43.6547,-79.3623,1296
43.6547,-79.3623,1297
43.6547,-79.3623,1298
34.7725,113.7266,1299
34.7725,113.7266,1300
34.7725,113.7266,1301
31.0449,121.4012,1302
40.7308,-73.9975,1303
40.7308,-73.9975,1304
40.7308,-73.9975,1305
40.8364,-74.1403,1306
40.8364,-74.1403,1307
40.8364,-74.1403,1308
40.8364,-74.1403,1309
34.5997,119.1594,1310
34.5997,119.1594,1311
34.5997,119.1594,1312
34.5997,119.1594,1313
22.2833,114.1833,1314
22.2833,114.1833,1315
22.2833,114.1833,1316
22.2833,114.1833,1317
31.0449,121.4012,1318
1.314,103.6839,1319
1.314,103.6839,1320
1.314,103.6839,1321
34.7725,113.7266,1322
32.9321,-97.2834,1323
32.9321,-97.2834,1324
32.9321,-97.2834,1325
34.5997,119.1594,1326
-20.1082,-40.3019,1327
34.5997,119.1594,1328
34.5997,119.1594,1329
34.5997,119.1594,1330
34.5997,119.1594,1331
34.5997,119.1594,1332
34.5997,119.1594,1333
34.5997,119.1594,1334
22.2795,114.146,1335
22.2795,114.146,1336
22.2795,114.146,1337
22.2795,114.146,1338
31.0449,121.4012,1339
34.7725,113.7266,1340
56,24,1341
56,24,1342
56,24,1343
37.5985,126.9783,1344
37.5985,126.9783,1345
56,24,1346
37.5985,126.9783,1347
56,24,1348
56,24,1349
31.0449,121.4012,1350
34.5997,119.1594,1351
34.5997,119.1594,1352
34.5997,119.1594,1353
31.0449,121.4012,1354
31.0449,121.4012,1355
31.0449,121.4012,1356
34.7725,113.7266,1357
34.7725,113.7266,1358
34.7725,113.7266,1359
52.3006,4.9479,1360
34.7725,113.7266,1361
34.7725,113.7266,1362
34.7725,113.7266,1363
31.0449,121.4012,1364
34.5997,119.1594,1365
34.5997,119.1594,1366
34.5997,119.1594,1367
34.5997,119.1594,1368
34.5997,119.1594,1369
34.5997,119.1594,1370
34.5997,119.1594,1371
34.5997,119.1594,1372
34.7725,113.7266,1373
34.7725,113.7266,1374
34.7725,113.7266,1375
45.9968,24.997,1376
34.7725,113.7266,1377
34.7725,113.7266,1378
34.7725,113.7266,1379
34.7725,113.7266,1380
34.7725,113.7266,1381
34.7725,113.7266,1382
34.7725,113.7266,1383
34.7725,113.7266,1384
48.8582,2.3387,1385
31.0449,121.4012,1386
30.5856,114.2665,1387
31.0449,121.4012,1388
34.7725,113.7266,1389
34.7725,113.7266,1390
34.7725,113.7266,1391
34.7725,113.7266,1392
30.294,120.1619,1393
30.294,120.1619,1394
30.294,120.1619,1395
34.7725,113.7266,1396
34.7725,113.7266,1397
34.7725,113.7266,1398
37.751,-97.822,1399
37.751,-97.822,1400
37.751,-97.822,1401
50.1188,8.6843,1402
50.1188,8.6843,1403
50.1188,8.6843,1404
25.0478,121.5318,1405
31.0449,121.4012,1406
31.0449,121.4012,1407
31.0449,121.4012,1408
34.7725,113.7266,1409
40.793,-74.0247,1410
40.793,-74.0247,1411
40.793,-74.0247,1412
40.793,-74.0247,1413
-21.1784,-43.023,1414
-21.1784,-43.023,1415
-34.6033,-58.3816,1416
-34.6033,-58.3816,1417
-34.6033,-58.3816,1418
-21.1784,-43.023,1419
-34.6033,-58.3816,1420
-33.4513,-70.6653,1421
-33.4513,-70.6653,1422
-33.4513,-70.6653,1423
-33.4513,-70.6653,1424
-21.1458,-42.6008,1425
-21.1458,-42.6008,1426
-21.1458,-42.6008,1427
34.5997,119.1594,1428
34.5997,119.1594,1429
34.5997,119.1594,1430
34.5997,119.1594,1431
-19.8195,-40.191,1432
-22.2635,-49.1364,1433
52.352,4.9392,1434
34.7725,113.7266,1435
34.7725,113.7266,1436
34.7725,113.7266,1437
37.5469,127.0841,1438
37.5469,127.0841,1439
37.5469,127.0841,1440
34.7725,113.7266,1441
34.7725,113.7266,1442
34.7725,113.7266,1443
34.5997,119.1594,1444
48.8,132.95,1445
48.8,132.95,1446
48.8,132.95,1447
45.3253,14.4409,1448
22.2795,114.146,1449
22.2795,114.146,1450
22.2795,114.146,1451
22.2795,114.146,1452
10.9685,-74.7813,1453
10.9685,-74.7813,1454
10.9685,-74.7813,1455
10.9685,-74.7813,1456
10.9685,-74.7813,1457
48.8582,2.3387,1458
45.3253,14.4409,1459
45.3253,14.4409,1460
45.3253,14.4409,1461
-23.4497,-49.7014,1462
-23.4497,-49.7014,1463
-23.4497,-49.7014,1464
34.7725,113.7266,1465
34.7725,113.7266,1466
34.7725,113.7266,1467
34.7725,113.7266,1468
34.5997,119.1594,1469
34.5997,119.1594,1470
34.5997,119.1594,1471
23.0833,114.4,1472
23.0833,114.4,1473
23.0833,114.4,1474
31.0449,121.4012,1475
34.5997,119.1594,1476
34.5997,119.1594,1477
34.5997,119.1594,1478
34.5997,119.1594,1479
43.1479,12.1097,1480
34.5997,119.1594,1481
34.5997,119.1594,1482
34.5997,119.1594,1483
34.5997,119.1594,1484
34.5997,119.1594,1485
31.0449,121.4012,1486
31.0449,121.4012,1487
31.0449,121.4012,1488
42.696,23.332,1489
42.696,23.332,1490
42.696,23.332,1491
42.696,23.332,1492
45.4675,16.3868,1493
52.3824,4.8995,1494
52.3824,4.8995,1495
52.3824,4.8995,1496
34.5997,119.1594,1497
34.5997,119.1594,1498
34.5997,119.1594,1499
31.0449,121.4012,1500
31.0449,121.4012,1501
31.0449,121.4012,1502
30.322,78.03,1503
31.0449,121.4012,1504
34.7725,113.7266,1505
34.7725,113.7266,1506
34.7725,113.7266,1507
34.7725,113.7266,1508
34.7725,113.7266,1509
34.7725,113.7266,1510
34.7725,113.7266,1511
16,106,1512
51.2993,9.491,1513
9,-80,1514
9,-80,1515
9,-80,1516
9,-80,1517
31.0449,121.4012,1518
31.0449,121.4012,1519
31.0449,121.4012,1520
34.7725,113.7266,1521
31.0449,121.4012,1522
34.5997,119.1594,1523
43.6547,-79.3623,1524
34.7725,113.7266,1525
31.0449,121.4012,1526
31.0449,121.4012,1527
31.0449,121.4012,1528
40.7308,-73.9975,1529
40.8364,-74.1403,1530
34.5997,119.1594,1531
37.3417,-121.9753,1532
37.3417,-121.9753,1533
37.3417,-121.9753,1534
22.2833,114.1833,1535
34.7725,113.7266,1536
34.7725,113.7266,1537
34.7725,113.7266,1538
34.7725,113.7266,1539
34.7725,113.7266,1540
34.7725,113.7266,1541
1.314,103.6839,1542
32.9321,-97.2834,1543
31.0449,121.4012,1544
31.0449,121.4012,1545
31.0449,121.4012,1546
31.0449,121.4012,1547
52.3759,4.8975,1548
52.3759,4.8975,1549
52.3759,4.8975,1550
36.7631,3.0506,1551
36.7631,3.0506,1552
36.7631,3.0506,1553
36.7631,3.0506,1554
45.4675,16.3868,1555
45.4675,16.3868,1556
45.4675,16.3868,1557
34.7725,113.7266,1558
34.7725,113.7266,1559
34.7725,113.7266,1560
34.5997,119.1594,1561
31.0449,121.4012,1562
31.0449,121.4012,1563
31.0449,121.4012,1564
34.5997,119.1594,1565
37.751,-97.822,1566
37.751,-97.822,1567
37.751,-97.822,1568
37.751,-97.822,1569
37.751,-97.822,1570
37.751,-97.822,1571
51.2993,9.491,1572
51.2993,9.491,1573
51.2993,9.491,1574
34.5997,119.1594,1575
34.5997,119.1594,1576
34.5997,119.1594,1577
22.2795,114.146,1578
34.5997,119.1594,1579
34.5997,119.1594,1580
34.5997,119.1594,1581
34.5997,119.1594,1582
34.5997,119.1594,1583
34.5997,119.1594,1584
37.5985,126.9783,1585
34.5997,119.1594,1586
34.5997,119.1594,1587
34.5997,119.1594,1588
31.0449,121.4012,1589
31.0449,121.4012,1590
31.0449,121.4012,1591
34.5997,119.1594,1592
31.0449,121.4012,1593
34.5997,119.1594,1594
34.5997,119.1594,1595
34.5997,119.1594,1596
34.5997,119.1594,1597
34.7725,113.7266,1598
31.0449,121.4012,1599
31.0449,121.4012,1600
31.0449,121.4012,1601
34.7725,113.7266,1602
34.5997,119.1594,1603
34.5997,119.1594,1604
34.5997,119.1594,1605
34.5997,119.1594,1606
34.5997,119.1594,1607
34.5997,119.1594,1608
34.5997,119.1594,1609
34.5997,119.1594,1610
34.5997,119.1594,1611
34.7725,113.7266,1612
34.5997,119.1594,1613
34.5997,119.1594,1614
34.5997,119.1594,1615
34.7725,113.7266,1616
34.7725,113.7266,1617
31.0449,121.4012,1618
31.0449,121.4012,1619
31.0449,121.4012,1620
31.0449,121.4012,1621
31.0449,121.4012,1622
31.0449,121.4012,1623
34.7725,113.7266,1624
56,24,1625
56,24,1626
56,24,1627
56,24,1628
56,24,1629
56,24,1630
56,24,1631
56,24,1632
56,24,1633
56,24,1634
56,24,1635
56,24,1636
56,24,1637
56,24,1638
56,24,1639
56,24,1640
56,24,1641
56,24,1642
56,24,1643
56,24,1644
56,24,1645
30.294,120.1619,1646
34.7725,113.7266,1647
-23.5475,-46.6361,1648
-23.5475,-46.6361,1649
-23.5475,-46.6361,1650
34.7725,113.7266,1651
34.7725,113.7266,1652
34.7725,113.7266,1653
34.7725,113.7266,1654
37.751,-97.822,1655
50.1188,8.6843,1656
31.0449,121.4012,1657
40.793,-74.0247,1658
-21.1784,-43.023,1659
-34.6033,-58.3816,1660
-33.4513,-70.6653,1661
-21.1458,-42.6008,1662
34.5997,119.1594,1663
34.7725,113.7266,1664
37.5469,127.0841,1665
34.7725,113.7266,1666
48.8,132.95,1667
22.2795,114.146,1668
10.9685,-74.7813,1669
45.3253,14.4409,1670
34.7725,113.7266,1671
34.7725,113.7266,1672
34.7725,113.7266,1673
-23.4497,-49.7014,1674
34.7725,113.7266,1675
34.5997,119.1594,1676
23.0833,114.4,1677
48.8582,2.3387,1678
48.8582,2.3387,1679
48.8582,2.3387,1680
34.5997,119.1594,1681
34.7725,113.7266,1682
34.7725,113.7266,1683
34.7725,113.7266,1684
34.7725,113.7266,1685
34.5997,119.1594,1686
31.0449,121.4012,1687
31.0449,121.4012,1688
31.0449,121.4012,1689
34.5997,119.1594,1690
34.5997,119.1594,1691
34.5997,119.1594,1692
31.0449,121.4012,1693
34.5997,119.1594,1694
34.5997,119.1594,1695
34.5997,119.1594,1696
42.696,23.332,1697
34.5997,119.1594,1698
34.5997,119.1594,1699
34.5997,119.1594,1700
52.3824,4.8995,1701
34.5997,119.1594,1702
31.0449,121.4012,1703
34.7725,113.7266,1704
34.7725,113.7266,1705
34.7725,113.7266,1706
34.7725,113.7266,1707
34.7725,113.7266,1708
34.7725,113.7266,1709
34.5997,119.1594,1710
34.5997,119.1594,1711
34.5997,119.1594,1712
34.5997,119.1594,1713
31.0449,121.4012,1714
31.0449,121.4012,1715
31.0449,121.4012,1716
9,-80,1717
31.0449,121.4012,1718
34.7725,113.7266,1719
34.7725,113.7266,1720
34.7725,113.7266,1721
34.5997,119.1594,1722
34.5997,119.1594,1723
34.5997,119.1594,1724
40.7308,-73.9975,1725
40.7308,-73.9975,1726
40.7308,-73.9975,1727
34.7725,113.7266,1728
34.7725,113.7266,1729
34.7725,113.7266,1730
39.9288,116.3889,1731
39.9288,116.3889,1732
39.9288,116.3889,1733
34.7725,113.7266,1734
34.7725,113.7266,1735
34.7725,113.7266,1736
34.7725,113.7266,1737
34.7725,113.7266,1738
34.7725,113.7266,1739
31.0449,121.4012,1740
38.9122,121.6022,1741
38.9122,121.6022,1742
38.9122,121.6022,1743
37.3417,-121.9753,1744
1.314,103.6839,1745
1.314,103.6839,1746
1.314,103.6839,1747
1.314,103.6839,1748
34.7725,113.7266,1749
34.7725,113.7266,1750
34.7725,113.7266,1751
34.7725,113.7266,1752
34.7725,113.7266,1753
34.7725,113.7266,1754
34.7725,113.7266,1755
34.7725,113.7266,1756
34.7725,113.7266,1757
31.0449,121.4012,1758
52.3759,4.8975,1759
34.7725,113.7266,1760
34.7725,113.7266,1761
34.7725,113.7266,1762
34.7725,113.7266,1763
34.7725,113.7266,1764
36.7631,3.0506,1765
17.384,78.4564,1766
17.384,78.4564,1767
45.4675,16.3868,1768
34.7725,113.7266,1769
31.0449,121.4012,1770
31.0449,121.4012,1771
31.0449,121.4012,1772
20.6279,73.0954,1773
20.6279,73.0954,1774
20.6279,73.0954,1775
20.6279,73.0954,1776
31.0449,121.4012,1777
31.0449,121.4012,1778
31.0449,121.4012,1779
34.7725,113.7266,1780
34.7725,113.7266,1781
34.7725,113.7266,1782
31.0449,121.4012,1783
37.751,-97.822,1784
51.2993,9.491,1785
34.5997,119.1594,1786
-14.8637,-40.8409,1787
-14.8637,-40.8409,1788
-14.8637,-40.8409,1789
-14.8637,-40.8409,1790
31.0449,121.4012,1791
31.0449,121.4012,1792
31.0449,121.4012,1793
31.0449,121.4012,1794
9,-80,1795
9,-80,1796
9,-80,1797
34.5997,119.1594,1798
34.5997,119.1594,1799
34.5997,119.1594,1800
34.5997,119.1594,1801
34.5997,119.1594,1802
34.5997,119.1594,1803
34.5997,119.1594,1804
34.7725,113.7266,1805
34.7725,113.7266,1806
34.7725,113.7266,1807
34.5997,119.1594,1808
40.8364,-74.1403,1809
40.8364,-74.1403,1810
40.8364,-74.1403,1811
40.8364,-74.1403,1812
23.0833,114.4,1813
23.0833,114.4,1814
23.0833,114.4,1815
56.3287,44.002,1816
56.3287,44.002,1817
56.3287,44.002,1818
56.3287,44.002,1819
34.7725,113.7266,1820
34.7725,113.7266,1821
34.7725,113.7266,1822
34.5997,119.1594,1823
34.7725,113.7266,1824
34.7725,113.7266,1825
34.7725,113.7266,1826
39.9288,116.3889,1827
39.9288,116.3889,1828
39.9288,116.3889,1829
31.0449,121.4012,1830
31.0449,121.4012,1831
31.0449,121.4012,1832
31.0449,121.4012,1833
40.8364,-74.1403,1834
40.8364,-74.1403,1835
40.8364,-74.1403,1836
35,38,1837
35,38,1838
35,38,1839
35,38,1840
43.4631,11.8783,1841
43.4631,11.8783,1842
43.4631,11.8783,1843
41.7806,123.4312,1844
41.7806,123.4312,1845
41.7806,123.4312,1846
34.7725,113.7266,1847
34.7725,113.7266,1848
34.7725,113.7266,1849
34.5997,119.1594,1850
19.4321,-99.0949,1851
19.4321,-99.0949,1852
19.4321,-99.0949,1853
34.7725,113.7266,1854
34.7725,113.7266,1855
34.7725,113.7266,1856
34.7725,113.7266,1857
34.5997,119.1594,1858
34.5997,119.1594,1859
34.5997,119.1594,1860
31.0449,121.4012,1861
34.7725,113.7266,1862
34.7725,113.7266,1863
34.7725,113.7266,1864
31.0449,121.4012,1865
31.0449,121.4012,1866
31.0449,121.4012,1867
34.7725,113.7266,1868
34.7725,113.7266,1869
34.7725,113.7266,1870
34.7725,113.7266,1871
34.7725,113.7266,1872
34.7725,113.7266,1873
34.7725,113.7266,1874
34.7725,113.7266,1875
34.7725,113.7266,1876
34.7725,113.7266,1877
34.7725,113.7266,1878
34.7725,113.7266,1879
34.7725,113.7266,1880
34.5997,119.1594,1881
34.5997,119.1594,1882
34.5997,119.1594,1883
34.5997,119.1594,1884
34.5997,119.1594,1885
34.5997,119.1594,1886
23.0308,113.7174,1887
23.0308,113.7174,1888
23.0308,113.7174,1889
34.5997,119.1594,1890
48.8582,2.3387,1891
48.8582,2.3387,1892
48.8582,2.3387,1893
45.0355,38.975,1894
45.0355,38.975,1895
45.0355,38.975,1896
45.0355,38.975,1897
45.0355,38.975,1898
18.4833,-69.8667,1899
18.4833,-69.8667,1900
18.4833,-69.8667,1901
34.7725,113.7266,1902
34.7725,113.7266,1903
34.7725,113.7266,1904
31.0449,121.4012,1905
34.7725,113.7266,1906
34.7725,113.7266,1907
34.7725,113.7266,1908
31.0449,121.4012,1909
34.5997,119.1594,1910
34.5997,119.1594,1911
34.5997,119.1594,1912
56,24,1913
56,24,1914
56,24,1915
56,24,1916
56,24,1917
56,24,1918
31.0449,121.4012,1919
31.0449,121.4012,1920
31.0449,121.4012,1921
-23.5475,-46.6361,1922
34.7725,113.7266,1923
31.0449,121.4012,1924
31.0449,121.4012,1925
31.0449,121.4012,1926
34.5997,119.1594,1927
34.5997,119.1594,1928
34.5997,119.1594,1929
34.5997,119.1594,1930
34.5997,119.1594,1931
34.5997,119.1594,1932
34.7725,113.7266,1933
34.7725,113.7266,1934
34.7725,113.7266,1935
34.7725,113.7266,1936
48.8582,2.3387,1937
35.685,139.7514,1938
35.685,139.7514,1939
35.685,139.7514,1940
37.5112,126.9741,1941
37.5112,126.9741,1942
37.5112,126.9741,1943
37.5112,126.9741,1944
31.0449,121.4012,1945
31.0449,121.4012,1946
31.0449,121.4012,1947
34.7725,113.7266,1948
34.7725,113.7266,1949
34.7725,113.7266,1950
34.7725,113.7266,1951
37.751,-97.822,1952
37.751,-97.822,1953
37.751,-97.822,1954
37.751,-97.822,1955
31.0449,121.4012,1956
34.5997,119.1594,1957
34.5997,119.1594,1958
34.5997,119.1594,1959
34.5997,119.1594,1960
38.6583,-77.2481,1961
38.6583,-77.2481,1962
38.6583,-77.2481,1963
34.7725,113.7266,1964
34.7725,113.7266,1965
34.7725,113.7266,1966
34.5997,119.1594,1967
26.0614,119.3061,1968
26.0614,119.3061,1969
26.0614,119.3061,1970
37.751,-97.822,1971
37.751,-97.822,1972
37.751,-97.822,1973
31.0449,121.4012,1974
31.0449,121.4012,1975
31.0449,121.4012,1976
34.5997,119.1594,1977
34.5997,119.1594,1978
34.5997,119.1594,1979
34.5997,119.1594,1980
31.0449,121.4012,1981
31.0449,121.4012,1982
31.0449,121.4012,1983
34.7725,113.7266,1984
34.5997,119.1594,1985
31.0449,121.4012,1986
31.0449,121.4012,1987
31.0449,121.4012,1988
45.4675,16.3868,1989
45.4675,16.3868,1990
45.4675,16.3868,1991
31.0449,121.4012,1992
31.0449,121.4012,1993
31.0449,121.4012,1994
31.0449,121.4012,1995
34.7725,113.7266,1996
34.5997,119.1594,1997
40.7308,-73.9975,1998
34.7725,113.7266,1999
39.9288,116.3889,2000
34.5997,119.1594,2001
34.5997,119.1594,2002
34.5997,119.1594,2003
34.7725,113.7266,2004
31.0449,121.4012,2005
31.0449,121.4012,2006
31.0449,121.4012,2007
34.7725,113.7266,2008
38.9122,121.6022,2009
34.7725,113.7266,2010
34.7725,113.7266,2011
34.7725,113.7266,2012
34.7725,113.7266,2013
34.7725,113.7266,2014
31.0449,121.4012,2015
31.0449,121.4012,2016
31.0449,121.4012,2017
1.314,103.6839,2018
34.7725,113.7266,2019
34.7725,113.7266,2020
34.7725,113.7266,2021
31.0449,121.4012,2022
31.0449,121.4012,2023
31.0449,121.4012,2024
31.0449,121.4012,2025
17.384,78.4564,2026
34.7725,113.7266,2027
34.7725,113.7266,2028
34.7725,113.7266,2029
31.0449,121.4012,2030
34.7725,113.7266,2031
34.7725,113.7266,2032
34.7725,113.7266,2033
20.6279,73.0954,2034
31.0449,121.4012,2035
34.7725,113.7266,2036
-14.8637,-40.8409,2037
31.0449,121.4012,2038
9,-80,2039
34.5997,119.1594,2040
34.5997,119.1594,2041
34.5997,119.1594,2042
34.5997,119.1594,2043
34.5997,119.1594,2044
34.0123,-6.8484,2045
34.0123,-6.8484,2046
34.0123,-6.8484,2047
34.5997,119.1594,2048
34.5997,119.1594,2049
34.5997,119.1594,2050
48.8582,2.3387,2051
34.5997,119.1594,2052
48.8582,2.3387,2053
48.8582,2.3387,2054
34.7725,113.7266,2055
-28.7429,-53.1178,2056
-28.7429,-53.1178,2057
-28.7429,-53.1178,2058
37.6016,15.1446,2059
37.6016,15.1446,2060
37.6016,15.1446,2061
37.6016,15.1446,2062
34.7725,113.7266,2063
34.7725,113.7266,2064
34.7725,113.7266,2065
40.8364,-74.1403,2066
48.8582,2.3387,2067
48.8582,2.3387,2068
23.0833,114.4,2069
48.8582,2.3387,2070
56.3287,44.002,2071
34.7725,113.7266,2072
34.7725,113.7266,2073
48.8582,2.3387,2074
48.8582,2.3387,2075
48.8582,2.3387,2076
48.8582,2.3387,2077
39.9288,116.3889,2078
51.5177,-0.6215,2079
51.5177,-0.6215,2080
51.5177,-0.6215,2081
48.8582,2.3387,2082
48.8582,2.3387,2083
48.8582,2.3387,2084
31.0449,121.4012,2085
48.8582,2.3387,2086
48.8582,2.3387,2087
48.8582,2.3387,2088
40.8364,-74.1403,2089
35,38,2090
43.4631,11.8783,2091
37.7886,14.8338,2092
37.7886,14.8338,2093
37.7886,14.8338,2094
34.7725,113.7266,2095
34.7725,113.7266,2096
34.7725,113.7266,2097
48.8582,2.3387,2098
48.8582,2.3387,2099
48.8582,2.3387,2100
48.8582,2.3387,2101
48.8582,2.3387,2102
5.9558,116.0368,2103
5.9558,116.0368,2104
5.9558,116.0368,2105
48.8582,2.3387,2106
48.8582,2.3387,2107
48.8582,2.3387,2108
41.7806,123.4312,2109
42.029,13.4264,2110
42.029,13.4264,2111
42.029,13.4264,2112
42.029,13.4264,2113
41.9032,-87.6383,2114
41.9032,-87.6383,2115
41.9032,-87.6383,2116
34.7725,113.7266,2117
19.4321,-99.0949,2118
34.7725,113.7266,2119
34.5997,119.1594,2120
34.5997,119.1594,2121
34.5997,119.1594,2122
34.5997,119.1594,2123
34.5997,119.1594,2124
34.5997,119.1594,2125
34.5997,119.1594,2126
34.5997,119.1594,2127
34.7725,113.7266,2128
31.0449,121.4012,2129
34.7725,113.7266,2130
34.7725,113.7266,2131
34.7725,113.7266,2132
34.7725,113.7266,2133
34.5997,119.1594,2134
34.5997,119.1594,2135
34.5997,119.1594,2136
34.5997,119.1594,2137
34.5997,119.1594,2138
23.0308,113.7174,2139
9,-80,2140
9,-80,2141
9,-80,2142
9,-80,2143
34.5997,119.1594,2144
34.5997,119.1594,2145
34.5997,119.1594,2146
48.8582,2.3387,2147
31.0449,121.4012,2148
31.0449,121.4012,2149
31.0449,121.4012,2150
45.0355,38.975,2151
18.4833,-69.8667,2152
34.7725,113.7266,2153
34.7725,113.7266,2154
34.7725,113.7266,2155
34.7725,113.7266,2156
34.7725,113.7266,2157
34.7725,113.7266,2158
34.7725,113.7266,2159
34.7725,113.7266,2160
34.7725,113.7266,2161
34.7725,113.7266,2162
34.7725,113.7266,2163
34.7725,113.7266,2164
34.5997,119.1594,2165
31.0449,121.4012,2166
31.0449,121.4012,2167
31.0449,121.4012,2168
31.0449,121.4012,2169
34.7725,113.7266,2170
34.7725,113.7266,2171
34.7725,113.7266,2172
34.7725,113.7266,2173
34.7725,113.7266,2174
34.7725,113.7266,2175
31.0449,121.4012,2176
34.7725,113.7266,2177
34.7725,113.7266,2178
34.7725,113.7266,2179
34.5997,119.1594,2180
34.5997,119.1594,2181
31.0449,121.4012,2182
31.0449,121.4012,2183
31.0449,121.4012,2184
34.7725,113.7266,2185
35.685,139.7514,2186
37.5112,126.9741,2187
31.0449,121.4012,2188
34.7725,113.7266,2189
37.751,-97.822,2190
34.7725,113.7266,2191
34.7725,113.7266,2192
34.7725,113.7266,2193
34.7725,113.7266,2194
34,9,2195
34,9,2196
34,9,2197
34,9,2198
34.5997,119.1594,2199
38.6583,-77.2481,2200
34.7725,113.7266,2201
32.0617,118.7778,2202
32.0617,118.7778,2203
32.0617,118.7778,2204
26.0614,119.3061,2205
37.751,-97.822,2206
34.7725,113.7266,2207
34.7725,113.7266,2208
34.7725,113.7266,2209
31.0449,121.4012,2210
34.5997,119.1594,2211
